grade_level,age,attendance_rate,hw_done_rate,attendance_pct,homework_completion,engagement_index,attendance_cat,engage_x_resilience,target_pass
Grade 4,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,15.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 4,10.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 3,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 4,7.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 2,6.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,10.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 3,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,14.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 1,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,12.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 5,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 1,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,7.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 1,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 3,16.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 2,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,15.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 1,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,14.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,17.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,8.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 3,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,6.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 3,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 3,15.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,9.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 1,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,13.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 3,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,15.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,9.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 3,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,12.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,16.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 2,8.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,11.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 3,14.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,12.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,19.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,16.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 5,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,15.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 2,12.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,12.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 2,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,16.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,17.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 3,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,16.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 2,10.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,13.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 5,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,17.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 4,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,14.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,10.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,7.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,17.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 4,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,10.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 4,6.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,9.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 3,8.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 5,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,15.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 5,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,11.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 2,18.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 3,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,14.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 3,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 4,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,16.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,10.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,19.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 2,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,14.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,17.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,17.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 4,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 4,13.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 2,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,15.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 5,16.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,11.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 4,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,6.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,8.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 1,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,18.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 3,19.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,7.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 5,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 1,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,14.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 2,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,13.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 4,6.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,15.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,14.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 2,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,18.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,12.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 4,18.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 2,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,11.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 5,19.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 3,19.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,12.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 1,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 3,6.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,18.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 4,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,15.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,10.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,9.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 5,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,6.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 1,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,18.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 4,19.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 5,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,17.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 4,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,7.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 1,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,13.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 2,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,11.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 5,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,12.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,9.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 3,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,14.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,14.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 1,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,7.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,7.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 4,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 4,6.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,8.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,16.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,11.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,11.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 1,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,18.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,10.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 4,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 2,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,11.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 5,9.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,18.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 2,8.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 2,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 3,12.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 4,9.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 1,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 5,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 3,13.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
Grade 3,17.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,1
Grade 1,8.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 4,18.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,10.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 1,9.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 5,12.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 2,13.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,0
Grade 4,13.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,1
Grade 1,17.0,0.0,0.0,-0.5764636937221163,0.0,-1.0304460059784075,Low,5.0,0
Grade 2,10.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,1
Grade 3,13.0,0.0,1.0,-0.5764636937221163,1.0,0.1022836080689343,Low,20.0,0
Grade 2,13.0,1.0,1.0,1.7347146245120673,1.0,1.9901662981478376,High,45.0,1
Grade 1,15.0,1.0,0.0,1.7347146245120673,0.0,0.8574366841004954,High,30.0,0
